date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:37:39	109690/109690	---M--	200	added ('OK')	image/jpeg	etag:%229640db1ad6ee91d3ce330c3e0d67b4bc%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/wa9COsgSxv9oZqfo7NzMfsh5VBZyWufM.JPG	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/wa9COsgSxv9oZqfo7NzMfsh5VBZyWufM.jpg	(from https://baykarmagaza.com/tr/product/detail/148-olcek-bayraktar-tb2-maket)
18:37:39	274669/274669	---M--	200	added ('OK')	image/jpeg	etag:%22c607decaaf5f7c0ad2df7dfa762cc7bf%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/1TChZN40aQiOpHfQ52PEbDMCT7laPFlr.JPG	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/1TChZN40aQiOpHfQ52PEbDMCT7laPFlr.jpg	(from https://baykarmagaza.com/tr/product/detail/148-olcek-bayraktar-tb2-maket)
18:37:39	57677/57677	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Jun%202024%2015:37:40%20GMT	https://baykarmagaza.com/tr/product/detail/148-olcek-bayraktar-tb2-maket/comments/	C:/Benim%20Web%20Sitem/asdasdasd/baykarmagaza.com/tr/product/detail/148-olcek-bayraktar-tb2-maket/comments/index.html	(from https://baykarmagaza.com/tr/product/detail/148-olcek-bayraktar-tb2-maket)
18:37:40	999601/999601	---M--	200	added ('OK')	image/jpeg	etag:%2222442abdbd289121b76bfde7f212cc6c%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/9YXqjB7OUWveH2EeNCEk8X9BThhtdhZu.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/9YXqjB7OUWveH2EeNCEk8X9BThhtdhZu.jpg	(from https://baykarmagaza.com/tr/product/detail/bayraktar-akinci-siyah-tisort)
18:37:41	582426/582426	---M--	200	added ('OK')	image/jpeg	etag:%22c1c611b54d76f9bb94a186c122c182da%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/muC5OReGH8ym2lonEdZGT94B9siPVyrs.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/muC5OReGH8ym2lonEdZGT94B9siPVyrs.jpg	(from https://baykarmagaza.com/tr/product/detail/bayraktar-akinci-siyah-tisort)
18:37:41	62176/62176	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Jun%202024%2015:37:41%20GMT	https://baykarmagaza.com/tr/product/detail/bayraktar-akinci-siyah-tisort/comments/	C:/Benim%20Web%20Sitem/asdasdasd/baykarmagaza.com/tr/product/detail/bayraktar-akinci-siyah-tisort/comments/index.html	(from https://baykarmagaza.com/tr/product/detail/bayraktar-akinci-siyah-tisort)
18:37:41	56617/56617	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Jun%202024%2015:37:41%20GMT	https://baykarmagaza.com/tr/product/detail/bayraktar-akinci-sapka/comments/	C:/Benim%20Web%20Sitem/asdasdasd/baykarmagaza.com/tr/product/detail/bayraktar-akinci-sapka/comments/index.html	(from https://baykarmagaza.com/tr/product/detail/bayraktar-akinci-sapka)
18:37:42	56638/56638	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Jun%202024%2015:37:42%20GMT	https://baykarmagaza.com/tr/product/detail/bayraktar-kizilelma-sapka/comments/	C:/Benim%20Web%20Sitem/asdasdasd/baykarmagaza.com/tr/product/detail/bayraktar-kizilelma-sapka/comments/index.html	(from https://baykarmagaza.com/tr/product/detail/bayraktar-kizilelma-sapka)
18:37:42	56737/56737	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Jun%202024%2015:37:43%20GMT	https://baykarmagaza.com/tr/product/detail/turkce-krmz-bayraktar-akinci-anahtarlk/comments/	C:/Benim%20Web%20Sitem/asdasdasd/baykarmagaza.com/tr/product/detail/turkce-krmz-bayraktar-akinci-anahtarlk/comments/index.html	(from https://baykarmagaza.com/tr/product/detail/turkce-krmz-bayraktar-akinci-anahtarlk)
18:37:42	56773/56773	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Jun%202024%2015:37:43%20GMT	https://baykarmagaza.com/tr/product/detail/ingilizce-siyah-bayraktar-kizilelma-anahtarlk/comments/	C:/Benim%20Web%20Sitem/asdasdasd/baykarmagaza.com/tr/product/detail/ingilizce-siyah-bayraktar-kizilelma-anahtarlk/comments/index.html	(from https://baykarmagaza.com/tr/product/detail/ingilizce-siyah-bayraktar-kizilelma-anahtarlk)
18:37:43	921594/921594	---M--	200	added ('OK')	image/jpeg	etag:%22a4d297174b7a8b32f62a66199cb806eb%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/FLcW2wARO8Py3ySdwe57T4Tcyfz4fXId.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/FLcW2wARO8Py3ySdwe57T4Tcyfz4fXId.jpg	(from https://baykarmagaza.com/tr/product/detail/bayraktar-akinci-siyah-tisort)
18:37:43	1004368/1004368	---M--	200	added ('OK')	image/jpeg	etag:%2287ae777bcbfad6fd2480eec7cf513aad%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/bEHARGi8pGAkYenP3YLvK5qoqCtpkq0M.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/bEHARGi8pGAkYenP3YLvK5qoqCtpkq0M.jpg	(from https://baykarmagaza.com/tr/product/detail/bayraktar-akinci-polo-yaka-cocuk-tisort)
18:37:43	865549/865549	---M--	200	added ('OK')	image/jpeg	etag:%22fa654ffaf109976603ad5ce43dbdf9bd%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/PBw5NqN8MxwoupHXe45oriJM3Gpf0bkp.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/PBw5NqN8MxwoupHXe45oriJM3Gpf0bkp.jpg	(from https://baykarmagaza.com/tr/product/detail/bayraktar-akinci-polo-yaka-cocuk-tisort)
18:37:44	844080/844080	---M--	200	added ('OK')	image/jpeg	etag:%228d31cbd32c72c48d8d0133180e1c11cb%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/8KVHjjRHQYzVWYitYjVJjKxFnNukeHCx.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/8KVHjjRHQYzVWYitYjVJjKxFnNukeHCx.jpg	(from https://baykarmagaza.com/tr/product/detail/bayraktar-akinci-polo-yaka-cocuk-tisort)
18:37:44	62704/62704	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Jun%202024%2015:37:44%20GMT	https://baykarmagaza.com/tr/product/detail/bayraktar-akinci-polo-yaka-cocuk-tisort/comments/	C:/Benim%20Web%20Sitem/asdasdasd/baykarmagaza.com/tr/product/detail/bayraktar-akinci-polo-yaka-cocuk-tisort/comments/index.html	(from https://baykarmagaza.com/tr/product/detail/bayraktar-akinci-polo-yaka-cocuk-tisort)
18:37:44	66683/66683	---M--	200	added ('OK')	image/jpeg	etag:%222b7a01eb95aa70ef36e93f8fa8ece03a%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/AFlN0Mk1PNC23S1P7d6M3bfxexkh2rD1.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/AFlN0Mk1PNC23S1P7d6M3bfxexkh2rD1.jpg	(from https://baykarmagaza.com/tr/product/detail/132-olcek-bayraktar-akinci-maket)
18:37:44	91004/91004	---M--	200	added ('OK')	image/jpeg	etag:%22299a5813066e5d6ebcb19c6e312a6512%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/4Nxpk4k2920cZTaTZBJCtVfw0fhV7rNe.JPG	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/4Nxpk4k2920cZTaTZBJCtVfw0fhV7rNe.jpg	(from https://baykarmagaza.com/tr/product/detail/132-olcek-bayraktar-akinci-maket)
18:37:44	81913/81913	---M--	200	added ('OK')	image/jpeg	etag:%224d2b084b7cfa14e2dd617c7b32e93538%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/XJf2oweVsMDGAfwTzTWjIGseJ6x7GN8K.JPG	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/XJf2oweVsMDGAfwTzTWjIGseJ6x7GN8K.jpg	(from https://baykarmagaza.com/tr/product/detail/132-olcek-bayraktar-akinci-maket)
18:37:44	63802/63802	---M--	200	added ('OK')	image/jpeg	etag:%22a048540f1fc424c43dbb289769007bec%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/FGEI3jAF7xBfyJDtQ4ni6Sdi0CTfxb0M.JPG	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/FGEI3jAF7xBfyJDtQ4ni6Sdi0CTfxb0M.jpg	(from https://baykarmagaza.com/tr/product/detail/132-olcek-bayraktar-akinci-maket)
18:37:45	59636/59636	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Jun%202024%2015:37:46%20GMT	https://baykarmagaza.com/tr/product/detail/132-olcek-bayraktar-akinci-maket/comments/	C:/Benim%20Web%20Sitem/asdasdasd/baykarmagaza.com/tr/product/detail/132-olcek-bayraktar-akinci-maket/comments/index.html	(from https://baykarmagaza.com/tr/product/detail/132-olcek-bayraktar-akinci-maket)
18:37:45	299099/299099	---M--	200	added ('OK')	image/jpeg	etag:%22b9e337e5fc7f5c45538791c4299c851d%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/BLn5ZDstsm8I0BGD70JxHQIYrpx1LOqx.JPG	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/BLn5ZDstsm8I0BGD70JxHQIYrpx1LOqx.jpg	(from https://baykarmagaza.com/tr/product/detail/132-olcek-bayraktar-akinci-maket)
18:37:46	46266/46266	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Jun%202024%2015:37:46%20GMT	https://baykarmagaza.com/tr/contact/	C:/Benim%20Web%20Sitem/asdasdasd/baykarmagaza.com/tr/contact/index.html	(from https://baykarmagaza.com/tr/faq/)
18:37:46	941954/941954	---M--	200	added ('OK')	image/jpeg	etag:%2222b19d40775b4eab7f3651ea056f589f%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/xoFEtkyGNcY9xhNN0IodaMibAHCkTjuv.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/xoFEtkyGNcY9xhNN0IodaMibAHCkTjuv.jpg	(from https://baykarmagaza.com/tr/product/detail/bayraktar-akinci-beyaz-tisort)
18:37:46	500851/500851	---M--	200	added ('OK')	image/jpeg	etag:%22fd50a05f9852b1c7b240bdee061fec54%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/86WcckDjvL9muNalryWn2EtNmG5gnsba.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/86WcckDjvL9muNalryWn2EtNmG5gnsba.jpg	(from https://baykarmagaza.com/tr/product/detail/bayraktar-akinci-beyaz-tisort)
18:37:47	848200/848200	---M--	200	added ('OK')	image/jpeg	etag:%228faebd3f20f0abd69e8d597a179fb8ff%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/7G8Z2jOb3NhVDiKXcNnPWn6um8wzaTvf.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/7G8Z2jOb3NhVDiKXcNnPWn6um8wzaTvf.jpg	(from https://baykarmagaza.com/tr/product/detail/bayraktar-akinci-beyaz-tisort)
18:37:47	62519/62519	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Jun%202024%2015:37:47%20GMT	https://baykarmagaza.com/tr/product/detail/bayraktar-akinci-beyaz-tisort/comments/	C:/Benim%20Web%20Sitem/asdasdasd/baykarmagaza.com/tr/product/detail/bayraktar-akinci-beyaz-tisort/comments/index.html	(from https://baykarmagaza.com/tr/product/detail/bayraktar-akinci-beyaz-tisort)
18:37:47	613760/613760	---M--	200	added ('OK')	image/jpeg	etag:%2293b201cbd8f90f29d711b6752c25a5a0%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/vDxB3VjsvQUewj9ZcJBCn45fWbTO3cYk.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/vDxB3VjsvQUewj9ZcJBCn45fWbTO3cYk.jpg	(from https://baykarmagaza.com/tr/product/detail/bayraktar-tb2-beyaz-tisort)
18:37:47	935422/935422	---M--	200	added ('OK')	image/jpeg	etag:%2205ea6f4bf0dc72c2a2cdb44e6f342530%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/d1q7ZRPB4UBjkYbDJtvG6vlXF70lkn7B.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/d1q7ZRPB4UBjkYbDJtvG6vlXF70lkn7B.jpg	(from https://baykarmagaza.com/tr/product/detail/bayraktar-tb2-beyaz-tisort)
18:37:47	848200/848200	---M--	200	added ('OK')	image/jpeg	etag:%228faebd3f20f0abd69e8d597a179fb8ff%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/9mZS8vhDrYmWeP0n4IdvBmW9lJWmgCqT.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/9mZS8vhDrYmWeP0n4IdvBmW9lJWmgCqT.jpg	(from https://baykarmagaza.com/tr/product/detail/bayraktar-tb2-beyaz-tisort)
18:37:47	62490/62490	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Jun%202024%2015:37:48%20GMT	https://baykarmagaza.com/tr/product/detail/bayraktar-tb2-beyaz-tisort/comments/	C:/Benim%20Web%20Sitem/asdasdasd/baykarmagaza.com/tr/product/detail/bayraktar-tb2-beyaz-tisort/comments/index.html	(from https://baykarmagaza.com/tr/product/detail/bayraktar-tb2-beyaz-tisort)
18:37:48	362304/362304	---M--	200	added ('OK')	image/jpeg	etag:%22ed50d340b8999813353ab15ded9113d8%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/iYf3Rc3lR15AmuhN3h5zCypfzM6pXjq4.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/iYf3Rc3lR15AmuhN3h5zCypfzM6pXjq4.jpg	(from https://baykarmagaza.com/tr/product/detail/cezeri-ucan-araba-beyaz-tisort)
18:37:49	949914/949914	---M--	200	added ('OK')	image/jpeg	etag:%22b07206d1a3480ccd94c5f616fcd82a81%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/Cfjcn7pC0f98w4Fkb0vszDHrqMK0zfKL.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/Cfjcn7pC0f98w4Fkb0vszDHrqMK0zfKL.jpg	(from https://baykarmagaza.com/tr/product/detail/cezeri-ucan-araba-beyaz-tisort)
18:37:49	848200/848200	---M--	200	added ('OK')	image/jpeg	etag:%228faebd3f20f0abd69e8d597a179fb8ff%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/Wd9YcLF9JbpG2pAaFW0DiT93sQN7DTZ3.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/Wd9YcLF9JbpG2pAaFW0DiT93sQN7DTZ3.jpg	(from https://baykarmagaza.com/tr/product/detail/cezeri-ucan-araba-beyaz-tisort)
18:37:49	62520/62520	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Jun%202024%2015:37:49%20GMT	https://baykarmagaza.com/tr/product/detail/cezeri-ucan-araba-beyaz-tisort/comments/	C:/Benim%20Web%20Sitem/asdasdasd/baykarmagaza.com/tr/product/detail/cezeri-ucan-araba-beyaz-tisort/comments/index.html	(from https://baykarmagaza.com/tr/product/detail/cezeri-ucan-araba-beyaz-tisort)
18:37:49	401387/401387	---M--	200	added ('OK')	image/jpeg	etag:%22bce98f07f0eab29d44c37f3af1a10061%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/3TD0TPXwY39dmpvpEMqcMiowGZErw8tM.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/3TD0TPXwY39dmpvpEMqcMiowGZErw8tM.jpg	(from https://baykarmagaza.com/tr/product/detail/bayraktar-aknc-beyaz-ekip-tisort)
18:37:49	926285/926285	---M--	200	added ('OK')	image/jpeg	etag:%22370f41264f59dec99b8bd5306aceb5e7%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/SKqGz9wOiv5HJy3Aq88TGmXmIaQoeK74.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/SKqGz9wOiv5HJy3Aq88TGmXmIaQoeK74.jpg	(from https://baykarmagaza.com/tr/product/detail/bayraktar-aknc-beyaz-ekip-tisort)
18:37:49	848200/848200	---M--	200	added ('OK')	image/jpeg	etag:%228faebd3f20f0abd69e8d597a179fb8ff%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/jiReAig5CeTJBozFwuw2lRCyhQ3NvXyN.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/jiReAig5CeTJBozFwuw2lRCyhQ3NvXyN.jpg	(from https://baykarmagaza.com/tr/product/detail/bayraktar-aknc-beyaz-ekip-tisort)
18:37:49	60870/60870	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Jun%202024%2015:37:50%20GMT	https://baykarmagaza.com/tr/product/detail/bayraktar-aknc-beyaz-ekip-tisort/comments/	C:/Benim%20Web%20Sitem/asdasdasd/baykarmagaza.com/tr/product/detail/bayraktar-aknc-beyaz-ekip-tisort/comments/index.html	(from https://baykarmagaza.com/tr/product/detail/bayraktar-aknc-beyaz-ekip-tisort)
18:37:50	161148/161148	---M--	200	added ('OK')	image/jpeg	etag:%22d24902940e31826ed633c8a4ddb7b880%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/eBnqIPJ78pnOCSfunMPQAFcB4RtwvPgJ.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/eBnqIPJ78pnOCSfunMPQAFcB4RtwvPgJ.jpg	(from https://baykarmagaza.com/tr/product/detail/bayraktar-kizilelma-koklerden-goklere-siyah-tisort)
18:37:50	89896/89896	---M--	200	added ('OK')	image/jpeg	etag:%22f0c52e1340b67a7403e107ad263f3ff9%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/4dUTlvMBs5PEX8b9Gzo1WirEGJJkt4VC.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/4dUTlvMBs5PEX8b9Gzo1WirEGJJkt4VC.jpg	(from https://baykarmagaza.com/tr/product/detail/bayraktar-kizilelma-koklerden-goklere-siyah-tisort)
18:37:50	76160/76160	---M--	200	added ('OK')	image/jpeg	etag:%22ff33f29409b1b99646e8282ee9f021f1%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/PTMn6exA6iH7WqjMgetERNEjcfcuUuJJ.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/PTMn6exA6iH7WqjMgetERNEjcfcuUuJJ.jpg	(from https://baykarmagaza.com/tr/product/detail/bayraktar-kizilelma-koklerden-goklere-siyah-tisort)
18:37:50	62771/62771	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Jun%202024%2015:37:51%20GMT	https://baykarmagaza.com/tr/product/detail/bayraktar-kizilelma-koklerden-goklere-siyah-tisort/comments/	C:/Benim%20Web%20Sitem/asdasdasd/baykarmagaza.com/tr/product/detail/bayraktar-kizilelma-koklerden-goklere-siyah-tisort/comments/index.html	(from https://baykarmagaza.com/tr/product/detail/bayraktar-kizilelma-koklerden-goklere-siyah-tisort)
18:37:51	104450/104450	---M--	200	added ('OK')	image/jpeg	etag:%22a312d80301bd2419975c4db479997325%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/Oa9yZKlPMUbnewASv4J0scmHH8BYIrq9.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/Oa9yZKlPMUbnewASv4J0scmHH8BYIrq9.jpg	(from https://baykarmagaza.com/tr/product/detail/bayraktar-kizilelma-siyah-tisort)
18:37:51	74139/74139	---M--	200	added ('OK')	image/jpeg	etag:%22b3094e9ea9cf852a21f7112bd58ec92b%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/KPyI6ODfdZ92pkFQVnMTkDo4BgpuvPpU.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/KPyI6ODfdZ92pkFQVnMTkDo4BgpuvPpU.jpg	(from https://baykarmagaza.com/tr/product/detail/bayraktar-kizilelma-siyah-tisort)
18:37:51	78605/78605	---M--	200	added ('OK')	image/jpeg	etag:%22ad461d1f0f6b8c80cf927d59cb9bfc9c%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/ilgpSPrl2C6pGl8cURQFYL8K5wHP03Am.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/ilgpSPrl2C6pGl8cURQFYL8K5wHP03Am.jpg	(from https://baykarmagaza.com/tr/product/detail/bayraktar-kizilelma-siyah-tisort)
18:37:51	61956/61956	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Jun%202024%2015:37:52%20GMT	https://baykarmagaza.com/tr/product/detail/bayraktar-kizilelma-siyah-tisort/comments/	C:/Benim%20Web%20Sitem/asdasdasd/baykarmagaza.com/tr/product/detail/bayraktar-kizilelma-siyah-tisort/comments/index.html	(from https://baykarmagaza.com/tr/product/detail/bayraktar-kizilelma-siyah-tisort)
18:37:51	147662/147662	---M--	200	added ('OK')	image/jpeg	etag:%220dc9d3d23f9d8a95640421885fce5f6a%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/Mn1KYO5di2t1FXUMYtl2QY4IMnui9qHe.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/Mn1KYO5di2t1FXUMYtl2QY4IMnui9qHe.jpg	(from https://baykarmagaza.com/tr/product/detail/bayraktar-kizilelma-kol-ucusu-ekru-tisort)
18:37:52	88192/88192	---M--	200	added ('OK')	image/jpeg	etag:%225993fd6381b667dea05ad3cf7a646836%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/Cm8FfBAYyMCEyI1jtin046LrkolyWjd9.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/Cm8FfBAYyMCEyI1jtin046LrkolyWjd9.jpg	(from https://baykarmagaza.com/tr/product/detail/bayraktar-kizilelma-kol-ucusu-ekru-tisort)
18:37:52	78281/78281	---M--	200	added ('OK')	image/jpeg	etag:%2274db2814d0ca6417ef08240720e2f780%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/reK9XXILKMzmQbx0CDQhkc1RiTgF3PrR.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/reK9XXILKMzmQbx0CDQhkc1RiTgF3PrR.jpg	(from https://baykarmagaza.com/tr/product/detail/bayraktar-kizilelma-kol-ucusu-ekru-tisort)
18:37:52	62365/62365	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Jun%202024%2015:37:53%20GMT	https://baykarmagaza.com/tr/product/detail/bayraktar-kizilelma-kol-ucusu-ekru-tisort/comments/	C:/Benim%20Web%20Sitem/asdasdasd/baykarmagaza.com/tr/product/detail/bayraktar-kizilelma-kol-ucusu-ekru-tisort/comments/index.html	(from https://baykarmagaza.com/tr/product/detail/bayraktar-kizilelma-kol-ucusu-ekru-tisort)
18:37:53	126627/126627	---M--	200	added ('OK')	image/jpeg	etag:%22b462d40c1dfe076f68ed8e28b2af6ca9%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/j8JO1uPk98KInFSj9ojytEH2QxIeaRBU.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/j8JO1uPk98KInFSj9ojytEH2QxIeaRBU.jpg	(from https://baykarmagaza.com/tr/product/detail/bayraktar-kizilelma-ekru-tisort)
18:37:53	80561/80561	---M--	200	added ('OK')	image/jpeg	etag:%22cdf383a54210fc5264e2165bf0e1177e%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/kPlG3XywGJ9AAoF0h9xcY4uH3sCJw4ej.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/kPlG3XywGJ9AAoF0h9xcY4uH3sCJw4ej.jpg	(from https://baykarmagaza.com/tr/product/detail/bayraktar-kizilelma-ekru-tisort)
18:37:53	80844/80844	---M--	200	added ('OK')	image/jpeg	etag:%225151f5c8afb88f3605077c7e29c3c6eb%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/Nfj5hCqunz2H4MboQWuz25bQWcmSSZGe.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/Nfj5hCqunz2H4MboQWuz25bQWcmSSZGe.jpg	(from https://baykarmagaza.com/tr/product/detail/bayraktar-kizilelma-ekru-tisort)
18:37:53	62634/62634	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Jun%202024%2015:37:54%20GMT	https://baykarmagaza.com/tr/product/detail/bayraktar-kizilelma-ekru-tisort/comments/	C:/Benim%20Web%20Sitem/asdasdasd/baykarmagaza.com/tr/product/detail/bayraktar-kizilelma-ekru-tisort/comments/index.html	(from https://baykarmagaza.com/tr/product/detail/bayraktar-kizilelma-ekru-tisort)
18:37:53	243966/243966	---M--	200	added ('OK')	image/jpeg	etag:%2202d7ee6e9fa5f087e182c4b3acbcc667%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/ZHJUrUUgUKcju0JoA0vP8A5LkTokmtIi.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/ZHJUrUUgUKcju0JoA0vP8A5LkTokmtIi.jpg	(from https://baykarmagaza.com/tr/product/detail/mini-iha-yesil-tisort)
18:37:54	1014808/1014808	---M--	200	added ('OK')	image/jpeg	etag:%2246705646cfd0ab9f08355b0afac37a31%22	https://cdn.baykarmagaza.com/media/upload/userFormUpload/th2V7gloqPGUwi7YGn6Ik7oC6laheXJN.jpg	C:/Benim%20Web%20Sitem/asdasdasd/cdn.baykarmagaza.com/media/upload/userFormUpload/th2V7gloqPGUwi7YGn6Ik7oC6laheXJN.jpg	(from https://baykarmagaza.com/tr/product/detail/mini-iha-yesil-tisort)
18:37:54	60793/60793	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Jun%202024%2015:37:55%20GMT	https://baykarmagaza.com/tr/product/detail/mini-iha-yesil-tisort/comments/	C:/Benim%20Web%20Sitem/asdasdasd/baykarmagaza.com/tr/product/detail/mini-iha-yesil-tisort/comments/index.html	(from https://baykarmagaza.com/tr/product/detail/mini-iha-yesil-tisort)
